symbol,date,year,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth
EBAY,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
EBAY,2009-12-31,2009,-0.0104,0.3186,-0.2982,0.3426,0.3504,0.3456,-0.0104,-0.0058,0.0,0.0091,0.0107,0.3863,0.2224,0.1662,0.4108,0.1828,0.1196,0.6697,0.2572,0.3204,0.2698,0.1595,0.1111,0.0,0.0,0.0,0.348,0.0,0.1806,0.2571,-1.0,0.1068,0.1471
KBH,2013-11-30,2013,0,-5.54601105845,-5.54601105845,-1.67787898835,-1.63157894737,-1.60526315789,0.0716416361891,0.187443259928,-0.26344804038,-13.8112199208,-13.8112199208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346897960882,0.246686767917,0,0.248246619631,0,0.0185101867741
KBH,2012-11-30,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBH,2011-11-30,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBH,2010-11-30,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBH,2009-11-30,2009,1.2668,0.7283,0.7292,0.8957,0.8944,0.8944,-0.011,-0.011,-0.6925,0.0252,0.0004,-0.0527,-0.2075,-0.3858,0.1552,0.0,-0.1382,0.0,0.0,0.0,0.0266,-0.161,-0.3394,0.0,-0.1294,-0.37,-0.0553,-0.2873,-0.1504,-0.1391,-0.0624,0.0,-0.3952
DISCK,2013-12-31,2013,0.176506576935,0.0770889487871,0.0770889487871,0.139978791092,0.199203187251,0.197580645161,-0.0505319148936,-0.05,0,0.169244767971,0.14481409002,0.445497746005,0.445497746005,0.762868412671,2.08935873815,2.08935873815,1.31161626327,2.04920075286,2.04920075286,0.978264506415,0,0,0.196082481185,0,0,0,0,0,0.158468677494,0,0.239557505245,0,0.219984508133
DISCK,2012-12-31,2012,0.0889407061959,0.0311284046693,0.0311284046693,-0.166961130742,-0.109929078014,-0.114285714286,-0.0623441396509,-0.0617283950617,0,-0.000909090909091,-0.0191938579655,0.112592772261,0.112592772261,0.435686860068,1.50866850609,1.50866850609,2.30581550802,1.53962514263,1.53962514263,0.897808586762,0,0,0,0,0,0,0,0,0.0853689247041,0,0.235100117786,0,0.0912933220626
DISCK,2011-12-31,2011,0.111851851852,0.322794117647,0.322794117647,0.733537519142,0.843137254902,0.842105263158,-0.0652680652681,-0.0559440559441,0,0.646706586826,0.683360258481,-0.0153609586258,-0.0153609586258,-0.0153609586258,1.3544080974,1.3544080974,1.3544080974,1.85856337075,1.85856337075,1.85856337075,0,0,0,0,0,0,0,0,0.0811325891642,0,0.173300165837,0,-0.00168776371308
DISCK,2010-12-31,2010,0.101591187271,0.101214574899,0.101214574899,0.168157423971,0,0,0.0141843971631,0.0117924528302,0,0.786096256684,0.946540880503,-0.180030831788,-0.180030831788,-0.180030831788,0.33644964661,0.33644964661,0.33644964661,0.541351393086,0.541351393086,0.541351393086,0,0,0,0,0,0,0,-1.0,0.384296482412,0,-0.126297995653,0,-0.0497193263833
DISCK,2009-12-31,2009,0.0132286068623,0.168401135289,0.168401135289,0.763406940063,-1.0,-1.0,0.317757009346,0.316770186335,0,0.0,0.0,-0.225044957082,-0.225044957082,-0.225044957082,-0.241134751773,-0.241134751773,-0.241134751773,0.338188245296,0.338188245296,0.338188245296,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.118385650224
ETSY,2013-12-31,2013,0.5415,1.1761,1.541,0.6986,0.7778,0.7778,0.0788,0.0788,0.0,0.7082,0.8756,,,,,,,,,,,,,,,,,,,,,0.4769,0.4922
GES,2013-02-02,2013,-0.0834520757375,-0.308910342744,-0.308910342744,-0.326764595104,-0.284722222222,-0.283216783217,-0.0575857887319,-0.0588158524383,1.46543333617,-0.262253974002,-0.293422194772,0.132663435177,0.132663435177,0.132663435177,-0.177329047171,-0.177329047171,-0.177329047171,-0.345747954377,-0.345747954377,-0.345747954377,0.0919408715543,0.0919408715543,0.0919408715543,-0.258956559944,-0.258956559944,-0.258956559944,0,0.12510575103,-0.0710061128505,0,-0.165168355672,0,0.0619726801948
GES,2012-01-28,2012,0.0679240748758,-0.0182832344371,-0.0182832344371,-0.0829268966661,-0.0828025477707,-0.08038585209,0.00134558582212,-0.0018129512023,-0.699426697456,0.0523133953472,0.08397720076,0.0792595733214,0.0792595733214,0.0792595733214,0.0508993201216,0.0508993201216,0.0508993201216,-0.0841592390094,-0.0841592390094,-0.0841592390094,0.112974619459,0.112974619459,0.112974619459,-0.699426697456,-0.699426697456,-0.699426697456,0,0.115020104851,0.0941218552097,0,-0.149982632859,0,0.106529061872
GES,2011-01-29,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
GES,2010-01-30,2010,0.0204,0.1194,0.0913,0.1367,0.1586,0.16,-0.018,-0.0179,0.25,0.5668,0.99,0.1288,0.231,0.2143,0.1453,0.3287,0.3708,0.1604,0.5139,0.2525,0.1915,0.3497,0.3313,0.0,0.0,0.0,0.0816,0.0563,0.2284,0.344,-0.5727,0.0,0.0233
WYNN,2013-12-31,2013,0.0931661676183,0.253396562244,0.253396562244,0.451393923942,0.488706365503,0.48755186722,-0.0247545881349,-0.0250170265422,0.110690480654,0.414030992192,0.238292723976,3.36215483095,1.02884450868,0.640431222596,-1.06083343452,2.45548624553,0.936647981228,0,2.73764030666,4.55736730623,-1.00014550085,-1.12492514386,-1.1006876869,0,0,0.0602821531854,0,0.171476041944,0.151229545032,0,0.139161862206,0,0.0160493911012
WYNN,2012-12-31,2012,-0.028071832056,0.020864079981,0.020864079981,-0.181513309237,-0.0141700404858,-0.0122950819672,-0.168874305662,-0.170434561182,0.112429743029,-0.217778979902,-0.290575352053,1.01480313691,0.972516285233,0.967300703747,-1.05191259067,0.850062745096,1.32061969758,0,1.00018373912,13.923036271,-1.00011834974,-1.13675436551,-1.0992372409,0,0,0,0,-0.114652863546,0.0546558763133,0,0.797179927769,0,0.135318324239
WYNN,2011-12-31,2011,0.274518009045,0.612533826361,0.612533826361,2.83052826819,2.8,2.78294573643,0.0101965191755,0.013942342604,-0.141864616529,0.433668585999,0.721676207911,0.712081586964,1.96623515725,0.541750939762,-1.05515818018,-426.50096824,1.53221969705,0,-0.213509475429,1.55024090065,-0.999206740612,0.0234243632378,0.146464599113,0,0,0,0,-0.1702534342,1.75768380806,0,-0.0152439350959,0,-0.00562550159232
WYNN,2010-12-31,2010,0.658971492644,1.66106578483,1.66106578483,3.09458664689,2.98373692689,2.95309279669,0.0245911214953,0.0342039385848,0,0.780118392608,0.874703701011,0.373412424455,25182.7204805,0.344587133079,-1.03886574775,16.7204554935,0.385098894961,0,-5.34701281976,-0.464361018843,-0.999141524183,0.16334821252,-0.00802217269762,0,0,0,0,-0.188383720387,-0.670008806652,0,-0.0844957402462,0,0.0667121065474
WYNN,2009-12-31,2009,-0.0261302888332,-0.2513620983,-0.2513620983,-0.813958688144,-0.831705886718,-0.8301022429,0.105453472068,0.0950192341079,0,0.13527389078,-0.320129979271,0.0241459951059,10.3096107356,0.7743651237,-1.02237014136,-1.00374759498,-173.567636863,0,0,-0.948098344198,-0.998807406003,-0.998663733403,0.538626292877,0,0,0,0,-0.115251686731,0.1244552744,0,-0.168643749786,0,0.148705148401
FOX,2013-06-30,2013,0.0843,1.9803,0.1299,,,,-0.0442,,-0.0556,0.0593,0.0485,,,,,-0.0048,-0.0412,,,,,-0.0471,-0.0851,0.1712,0.091,0.0799,-0.1571,0.1341,-0.1009,-0.2795,0.0649,,
FOX,2012-06-30,2012,0.1062,-0.2444,0.2987,,,,-0.0781,,0.2,-0.0671,-0.0604,,,,,-0.0217,0.108,,,,,-0.0017,0.0467,,0.1247,0.1447,0.0472,0.1012,-0.0858,-0.1096,-0.0026,,
FOX,2011-06-30,2011,-0.2785,0.0392,-0.0116,,,,0.0029,,0.1111,-0.2117,-0.1782,,,,,0.0229,-0.0451,,,,,0.0406,0.0698,,0.029,0.1089,-0.0143,0.1566,0.1397,0.1939,0.1633,,
FOX,2010-06-30,2010,0.0831,1.8994,1.6559,,,,0.0023,,0.125,0.7144,1.5632,,,,,0.0755,0.0406,,,,,0.0163,-0.023,,0.2691,0.1052,0.0317,-0.0016,0.0238,0.0789,-0.0678,,
FOX,2009-06-30,2009,-0.1288,-1.5766,-2.0752,-1.6271,-1.7088,-1.7127,-0.1157,,0.0909,-0.4273,-0.5379,,,0.1318,,,-0.059,,,0.0,,,-0.0179,,0.2278,-0.0263,-0.1181,0.0632,-0.1474,-0.1555,0.0576,0.0,0.0301
HBI,2013-12-28,2013,0.134957504928,0.170571327948,0.170571327948,1.00687389559,0.982035928144,0.981707317073,0.0116504067512,0.0154983095473,2.47656658109,0.077206860241,0.0782543295242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14276741237,0.0240955490865,0.126207561197,0,0.118682816905,0.0619373797157,0.118962336162
HBI,2012-12-29,2012,0,-0.0797982775816,-0.0797982775816,-0.655681492679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBI,2011-01-01,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBI,2010-01-02,2010,-0.0814,-0.3035,-0.1469,-0.5967,-0.6006,-0.597,0.0105,,0.0,1.3366,31.0919,,,-0.0415,,,-0.0634,,,-0.4561,,,-0.5284,,0.0,0.0,0.1126,-0.187,-0.0587,0.7866,-0.1248,0.0,-0.0684
CHS,2013-02-02,2013,0.183817947424,0.293020411284,0.293020411284,0.279292133396,0.329268292683,0.317073170732,-0.0364396418459,-0.0360142614371,0.0613989463964,0.443183465854,0.443183465854,0.469545453776,0.469545453776,0.469545453776,0,0,0,0.693898051944,0.693898051944,0.693898051944,0.113416017887,0.113416017887,0.113416017887,0.32973908481,0.32973908481,0.32973908481,0.368916288125,0.0636605320128,0.109094328184,0,0.25640094689,0,0.156485994936
CHS,2012-01-28,2012,0.147669559928,0.255785455326,0.255785455326,0.220808707558,0.261538461538,0.28125,-0.0431339306927,-0.0437194917825,0.252817415473,0,0,0.204946815112,0.204946815112,0.204946815112,0,0,0,0.275840733325,0.275840733325,0.275840733325,-0.0095639155098,-0.0095639155098,-0.0095639155098,0.252817415473,0.252817415473,0.252817415473,0,0,0.00644835069536,0,0,0,0.126193924125
CHS,2011-01-29,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
CHS,2010-01-30,2010,0.1711,3.7316,3.7316,4.6393,4.5455,4.5455,0.0051,0.0128,0.0,1.1657,29.5258,0.2524,0.1003,0.014,0.2689,-0.0066,-0.0937,0.1447,-0.1311,-0.2526,0.3197,0.1195,0.0685,0.0,0.0,0.0,-0.8846,0.0461,0.0755,0.0828,0.0,0.0,-0.0087
SBUX,2013-09-29,2013,0.13674494403,-1.16291178532,-1.16291178532,-0.994002023414,-0.994535519126,-0.994413407821,-0.00676033934252,-0.0138421733506,0.234270010034,0.661600868423,0.965216418745,0.38173724706,0.38173724706,0.38173724706,0,0,0,-0.991279904109,-0.991279904109,-0.991279904109,0,0,0,0,0,0,0.155381765795,-0.104953685058,0.401194763481,0,1.36426491994,0,0.170619071393
SBUX,2012-09-30,2012,-0.360175720488,0.155568411918,0.155568411918,0.110861363089,0.102409638554,0.104938271605,0.00815181077108,0.00428738469534,0.306423453948,0.0855246837013,-0.17251272559,0.22562037303,0.22562037303,0.22562037303,0,0,0,0.44401115262,0.44401115262,0.44401115262,0,0,0,0,0,0,0.257179818887,0.285462828743,0.116678441389,0,0.000181983621474,0,0
SBUX,2011-10-02,2011,0.09273960065,0.217768071016,0.217768071016,0.31736463621,0.307086614173,0.306451612903,0.00523911875336,0.00719706883015,0,0,-3.45178125709,0.0870444457088,0.0870444457088,0.0870444457088,0,0,0,0.310498777488,0.310498777488,0.310498777488,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,2010-10-03,2010,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,2009-09-27,2009,-0.0502,0.1665,0.1276,0.2387,0.2326,0.2093,,,0.0,0.1035,2.5956,0.1902,0.147,0.0919,0.1954,0.116,0.0838,0.1423,0.0156,-0.1045,0.1205,0.058,0.1233,0.0,0.0,0.0,-0.1775,-0.0403,-0.0169,0.211,-0.5652,0.0,-0.0066
LVS,2013-12-31,2013,0.240778868588,0.474547694842,0.474547694842,0.513029060563,0.481481481481,0.508108108108,0.0197010670916,0.0021345692993,-0.554418398263,0.451852452631,1.17306808793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439658119658,0.0252942069294,0,-0.0459242349048,-0.20788656178,0.25218586825
LVS,2012-12-31,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVS,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVS,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVS,2009-12-31,2009,0.0401,-1.1838,-1.1756,-1.861,-0.7083,-0.7083,0.675,0.675,0.0,4.1141,0.6043,,0.1363,0.0324,,-0.0319,0.0,,0.0,0.0,,0.1718,0.15,,0.0,0.0,0.1974,-0.0612,0.2,-0.2102,0.053,-0.9583,0.0052
IMAX,2013-12-31,2013,0.0777173236956,0.115069713268,0.115069713268,0.0672037157994,0.047619047619,0.0491803278689,0.0196938207236,0.0151315115305,0,-0.252573679207,-0.359811494923,0.169220960878,0.169220960878,0.169220960878,7.46222886883,7.46222886883,7.46222886883,1.72636828757,1.72636828757,1.72636828757,0.59137116644,0.59137116644,0.59137116644,0,0,0,0.739567214988,-0.377928327213,0.140499962074,0,-1.0,0.294452721059,-1.0
IMAX,2012-12-31,2012,0.349016940769,1.0490664046,1.0490664046,1.65952518819,1.625,1.65217391304,0.020932731126,0.00109260671444,0,10.7864574996,-3.87378414855,0.177146425021,0.177146425021,0.177146425021,10.5447934426,10.5447934426,10.5447934426,1.60499551744,1.60499551744,1.60499551744,0.285023278486,0.285023278486,0.285023278486,0,0,0,-0.0997020939154,-0.200182306173,0.0384899418072,0,-0.800301363397,0.457529697279,0.125
IMAX,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
IMAX,2010-12-31,2010,0.6879,1.6411,1.5582,19.1633,14.9,15.8889,0.0251,,0.0,3.2437,3.3928,-0.0384,0.0324,0.1204,0.0,0.7748,0.0,0.0,0.524,0.0,0.1285,0.0,0.0,0.0,0.0,0.0,0.129,0.4872,0.4102,2.4363,-0.65,0.6642,0.4012
IMAX,2009-12-31,2009,1.1717,2.2112,2.2302,1.1494,1.1266,1.1139,0.4335,,0.0,3.1048,0.538,-0.0826,-0.0401,-0.0465,0.0,-0.0529,0.0,-0.21,-0.158,0.0,-0.1518,0.0,0.0,0.0,0.0,0.0,0.2669,-0.4818,0.0826,1.3242,-0.7222,-0.4967,0.2868
HD,2013-02-03,2013,0.065122413651,0.165891007356,0.165891007356,0.167911408705,0.21686746988,0.214574898785,-0.0403329065301,-0.0375796178344,0.112901247891,0.0487144790257,0.0429097605893,0.268283687352,0.268283687352,0.268283687352,0.528033323028,0.528033323028,0.528033323028,0.913440226592,0.913440226592,0.913440226592,0.0291909486264,0.0291909486264,0.0291909486264,0.283246317217,0.283246317217,0.283246317217,0.120481927711,0.0372881355932,0.013969100153,0,0.00074156470152,0,0.0299475917145
HD,2012-01-29,2012,0.0411088225197,0.140777530399,0.140777530399,0.163271420012,0.226600985222,0.228855721393,-0.0521844660194,-0.0530759951749,0.097421308662,0.450599781897,0.556319862425,0.14615772792,0.14615772792,0.14615772792,0.398286499485,0.398286499485,0.398286499485,0.572264477508,0.572264477508,0.572264477508,-0.00559661791717,-0.00559661791717,-0.00559661791717,0.153063957516,0.153063957516,0.153063957516,0.147465437788,-0.0282352941176,0.00979439252336,0,0.106575033337,0,0.0112940879551
HD,2011-01-30,2011,0.0398001070855,0.215698521757,0.215698521757,0.254415633221,0.284810126582,0.28025477707,-0.0207961972668,-0.0200945626478,0.050703087697,-0.105365853659,-0.161096417408,0.0493398066322,0.0493398066322,0.0493398066322,-0.0863657352593,-0.0863657352593,-0.0863657352593,0.281056741936,0.281056741936,0.281056741936,-0.00530284048043,-0.00530284048043,-0.00530284048043,0.050703087697,0.050703087697,0.050703087697,0.125518672199,0.0428936003141,-0.0183966533748,0,0.00692005783929,0,-0.00333291409886
HD,2010-01-31,2010,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
MLCO,2013-12-31,2013,0.343,0.5129,0.6562,0.5279,0.519,0.5192,0.0026,0.0036,0.0,0.2123,-0.225,,0.2353,0.2303,,0.0,0.4047,,0.0,0.0,,0.0714,0.1764,,0.0,0.0,-0.1066,0.0961,0.109,0.2508,-0.1193,0.0,0.1269
MLCO,2012-12-31,2012,0.1148,0.2877,0.1168,0.4159,0.3797,0.3839,0.0256,0.0256,0.0,0.2761,0.1104,,0.5331,0.3969,,0.3685,0.0,,0.0,0.0,,0.0075,0.0634,,0.0,0.0,0.0451,0.0864,0.2675,0.1167,0.3736,0.0,0.0743
MLCO,2011-12-31,2011,0.6359,3.8575,3.9081,28.9958,27.3333,27.0476,0.0054,0.0134,0.0,0.8526,2.2627,,1.1107,0.306,,0.0,0.0,,0.0,0.0,,-0.092,0.0035,,0.0,0.0,0.1812,0.0179,0.2837,0.1653,0.2642,0.0,0.0573
MLCO,2010-12-31,2010,2.5593,1.3026,1.3401,0.9659,0.9667,0.9667,0.0884,0.0884,0.0,4.5807,1.1902,,1.1865,0.7819,,0.9842,0.2793,,0.0,0.0,,0.2821,-0.0726,,0.0,0.0,-0.0043,1.2942,0.0044,-0.0761,0.0228,0.0,0.5256
MLCO,2009-12-31,2009,-0.272,-69.371,-232.7266,-124.2379,-104.1667,-104.1667,0.1098,0.1098,0.0,-9.0607,0.0449,,,1.5171,,,0.0,,,0.0,,,-0.1693,,,0.0,2.5717,2.0111,0.081,-0.0614,0.1771,0.0,0.4441
DHI,2013-09-30,2013,0.656897015327,1.70811033347,1.70811033347,-0.516156017986,-0.521594684385,-0.519855595668,0.012574662056,0.01643454039,0.24377418588,3.12982220731,2.8863430811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450260922472,0.221875776055,0,0.407484657655,0,0.229241535843
DHI,2012-09-30,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,2011-09-30,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,2010-09-30,2010,5.4979,1.1826,1.3571,1.4458,1.4451,1.4451,0.0038,,0.0,-0.3784,-0.3919,-0.0348,-0.2079,-0.2724,0.0,0.0,-0.1972,-0.029,-0.3036,0.0,0.0462,-0.1369,-0.2267,0.1305,-0.1335,-0.37,0.0,-0.0594,-0.1211,0.0883,-0.3095,0.0,-0.0012
DHI,2009-09-30,2009,1.0727,0.7887,0.8092,0.7912,0.7926,0.7926,,,-0.6667,-0.3918,-0.393,-0.0345,-0.1985,-0.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0618,-0.0995,-0.2847,0.1708,-0.0695,-0.3014,0.0,-0.2171,-0.1502,-0.1574,-0.1609,0.0,-0.326
HRB,2013-04-30,2013,0.0915033940789,0.230259300855,0.230259300855,0.631800610682,0.786516853933,0.775280898876,-0.0832798971339,-0.0811852605986,0.134729880074,0.373040665766,0.372961315059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669407504462,0,-0.0240426689195,0,-0.128652278749,0,-0.0224879725086
HRB,2012-04-30,2012,-0.123284004042,-0.149162372102,-0.149162372102,-0.345172490212,-0.320610687023,-0.320610687023,-0.0367590466643,-0.0360775654745,0.160422427223,-0.293567062046,-0.37805420604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606211785736,0,-0.107219312894,0,-0.0120035207289,0,-0.10914431754
HRB,2011-04-30,2011,0.780906389204,0.388797309084,0.388797309084,-0.152599313082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496075183499,0,0.965983474743,0,0,0,0.099187805523
HRB,2010-04-30,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPG,2013-12-31,2013,0.0238779793565,-0.117941913608,-0.117941913608,-0.400268636669,-0.386138613861,-0.351063829787,-0.0263583815029,-0.107602825093,0.251557700726,0.659854423292,1.2335106383,0.226329534368,0.226329534368,0.226329534368,-0.184119781141,-0.184119781141,-0.184119781141,0.153964089419,0.153964089419,0.153964089419,-0.0148767575629,-0.0148767575629,-0.0148767575629,6.23004376293,6.23004376293,6.23004376293,0.0153004492283,0.16499848347,-0.0436419419145,0,-0.348643189602,0,0.0169141039236
IPG,2012-12-31,2012,-0.00832549254412,-0.0129511059371,-0.0129511059371,-0.160811572422,-0.0982142857143,-0.0505050505051,-0.0708915145005,-0.109507954125,0.00170548846792,0.306032906764,0.411411411411,0.16615992992,0.16615992992,0.16615992992,-0.521418911416,-0.521418911416,-0.521418911416,0.873417887417,0.873417887417,0.873417887417,0.0480929061042,0.0480929061042,0.0480929061042,4.77683614486,4.77683614486,4.77683614486,0.0160889411127,0.0574085952534,0.0479396735163,0,0.409543850962,0,-0.0199033414748
IPG,2011-12-31,2011,0.0738988655674,0.252414798615,0.252414798615,1.03868249713,0.964912280702,1.10638297872,-0.0171030405405,-0.00276701715551,4.76700059186,-0.665361556344,-0.815256588072,0.0925853979221,0.0925853979221,0.0925853979221,-0.659538631761,-0.659538631761,-0.659538631761,1.07415688644,1.07415688644,1.07415688644,-0.00967371827297,-0.00967371827297,-0.00967371827297,4.76700059186,4.76700059186,4.76700059186,0.0249675745785,0.0247309177553,-0.0148575450623,0,-0.00400690420417,0,0.0332921656017
IPG,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
IPG,2009-12-31,2009,-0.219,-0.4469,-0.4212,-0.6471,-0.6491,-0.6346,0.0145,-0.0197,0.0,-0.375,-0.3483,-0.0345,-0.0356,-0.0391,-0.0618,0.0063,2.8031,-0.1224,0.0,0.0,0.0062,0.0521,0.0558,-1.0,0.0,0.0,0.0022,0.0,0.0114,0.1159,-0.0817,0.0,-0.1555
NYT,2013-12-29,2013,-0.179241388364,0.440714417574,0.440714417574,-0.511124627364,-0.522222222222,-0.528735632184,0.0108540841192,0.0332759196558,0,-0.560516460931,-0.596744782873,95.0980468129,-112.052842637,-0.359150984327,0.00479180816204,-1.08227925277,-0.778927939311,1.89153819653,-0.42034211655,-0.412145399644,7.13821049224,0,0.242146213009,-0.0505828291103,-1.03252039883,0,-0.149744464805,-1.0,-0.0833054499908,0,-0.0185574641575,0,-0.216385531476
NYT,2012-12-30,2012,-0.152336789332,0.910522510448,0.910522510448,-4.35710504424,-4.33333333333,-4.22222222222,0.00650180039405,0.0373870507507,0,0.0728015474725,0.529648760331,128.558043063,16.9777312768,-40.3391093776,2.87277330577,-0.391388428582,-2.0237020881,4.92891393358,0.0392193252919,-282.307862258,5.64978589876,0,0,-1.0,-1.0,0,-0.174864316554,-0.506141224451,-0.0267440045778,0,-0.0983806296402,0,-0.115932448748
NYT,2011-12-25,2011,-0.0459256051436,-0.75778660516,-0.75778660516,-1.36831501151,-1.36486486486,-1.38028169014,0.0106704386278,-0.0354521625164,0,-0.517847476309,-0.757519079508,151.241331063,0,-167.441587269,2.63343370818,-2.36504477723,-1.17755436795,-2.77756205716,-1.39059246084,-1.35934506283,4.35822665024,0,0,-1.0,-1.0,-1.0,-0.0459560952208,0.307153483759,-0.122435395851,0,-0.224070533568,0,-0.0328097446497
NYT,2010-12-26,2010,-2.67729460336,148.216061185,148.216061185,67.6449968133,0,0,-1.29661099796,-1.31079429735,0,-0.402853181496,-0.533575317604,157.505626021,132.00484895,20.9945553599,6.61627049354,5.38530464218,0.196907225762,3.87769807865,4.08207112596,-0.145037664055,6.05776427791,4.33451738114,0,-1.0,-1.0,-1.0,-0.116436453994,-0.0104888670797,3.72317918302,0,0.295349686759,0,-0.0855904461372
NYT,2009-12-27,2009,-0.346835830489,-1.02372276569,-1.02372276569,-1.02390383619,-1.0,-1.0,4.61031721568,4.61031721568,-1.0,0.0371701862953,0.0371701862953,-4.29336492648,-4.00793530945,0,-4.78310579885,-3.33420790604,0.42127508775,-1.02107624681,-1.02164883885,-1.00463118746,-1.0,-1.0,0,-1.0,-1.0,-1.0,-0.152923259788,-0.34341522352,-0.023778851767,0,0.143427739848,0,-0.134533557944
TV,2013-12-31,2013,0.0462,-0.0499,-0.004,-0.1206,-0.1251,-0.1214,0.0035,,1.1633,0.0494,-0.2103,,-0.0534,0.0772,,-0.1198,0.1142,,-0.1327,-0.0039,,-0.0429,0.1449,0.1024,-0.0407,0.0,0.055,0.1326,0.1698,0.1099,0.1283,0.0,0.1149
TV,2012-12-31,2012,0.2015,0.1895,0.1984,0.4138,0.3979,0.3595,0.0951,,-0.0926,0.0549,-0.1105,,0.1122,0.0952,,0.1468,0.1394,,0.0205,0.1312,,0.1082,0.164,,-0.3056,-0.5194,0.1145,0.1728,0.1579,0.2378,0.1027,0.0,0.2057
TV,2011-12-31,2011,-0.1824,0.2709,-0.04,-0.2305,-0.2354,-0.2777,-0.1191,,0.0,0.2097,0.8994,,0.2717,0.0982,,0.2722,0.0161,,0.0937,-0.0464,,0.2439,0.0775,,-0.0559,-0.2548,-0.1001,-0.0217,0.0,0.0363,0.0519,0.0,0.1537
