symbol,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
AVP,2019-12-31,,,,,,,,,,,9.416E8,,,,0.0,,,0.20951914732649474,4.309382151029748,9.985153764581124,26.30167597765363,,,-4.115586513224309,1.3209668535139163,4.309382151029748,1.1852829919349084,0.9843260188087775,-314.3333333333333,,-29.0,0.5846554371286798,0.5846554371286798,0.027929883679486765,1.611965811965812,76.82222222222222,1.588034188034188,0.0034712178189181373,,0.07453121291241396,-9.999666677777408E-5,,2.596E8,-1.0768E9,-2.4162E9,,3.1495E8,7.699E8,4.9715E8,22.757170512449655,131.33898811004428,82.12999353266007,16.038900785153462,2.779068159823033,4.444174220650011,3.028467595396729E-4,
AVP,2018-12-31,12.607603530210454,-0.04412763068567549,0.20977596741344195,-0.004978501923512107,1.2054763521158633,-2.0468431771894093,6.613713509843856,-2.0468431771894093,3.9108395564607377,9.50085E8,2.010985E9,-48.722307692307695,0.1705320122772064,10.249029126213593,-431.8568181818182,-1.0503980099502488,-1.0503980099502488,0.3609543553569185,5.864639836687081,21.693473570658035,-914.084090909091,-0.020524479388686276,-0.002315582290005631,-4.327805417357657,1.3004983388704319,3.093904928550598,1.1774139659204812,1.7473997028231798,-4.753846153846154,1.0525374045480141E-4,-0.005128205128205128,0.5334661569113134,0.5334661569113134,0.02903654485049834,0.9768177028451,58.707060063224446,1.1348788198103266,0.0024769802380054926,1.4255709892448185,0.1554013875123885,-0.0066721412440977216,-6.437485856528626,2.655E8,-9.919E8,-2.1525E9,2487000000.0,3.497E8,8.165E8,5.42E8,22.910362033995657,126.06704737732656,83.68443316412859,15.931655704889906,2.8952847519902023,4.361623616236162,0.02155887230514096,0.21475446933695405
AVP,2017-12-31,12.99886286104162,0.05003411416875142,0.6167841710256994,0.3954969297248124,2.004775983625199,-1.6488514896520354,8.192403911758017,-1.6488514896520354,4.636570388901524,9.013849999999999E8,1.917785E9,40.97204545454545,0.1577061025964028,3.323691002949852,5.183352501437607,-1.2432896551724137,-1.2432896551724137,0.3355352019035622,4.951678285566744,7.0714786135693215,11.028090856814261,0.024406884960366547,0.19292533157307923,-6.100551724137931,1.1960572216663512,2.624322230828815,1.4319697358296999,1.9410511363636365,12.327272727272728,0.0,0.0,0.5666946602281475,0.5666946602281475,0.025879553259958353,2.787255909558068,58.74203494347379,1.171634121274409,0.004234026173979984,NaN,0.127811813122574,0.006107378824051968,-6.585626563566068,6.737E8,-8.207E8,-2.1896E9,3059000000.0,4.0345E8,8.2435E8,5.701E8,29.196934705017846,137.86275132755412,99.09817092543004,12.501312335958005,2.6475606825282383,3.683216315613507,-0.030344827586206897,0.22128724130088698
AVP,2016-12-31,13.083981693363844,-0.24622425629290617,0.2929061784897025,0.08009153318077804,1.4974828375286042,-1.9405034324942791,7.609382151029748,-1.9405034324942791,4.646453089244852,2.23307E9,3.47257E9,-20.75343866171004,0.39055389404830615,17.445859375,63.802,-2.633337264150944,-2.633337264150944,0.6073368662224321,7.968265259293254,27.129453125,99.21628571428572,-0.048184785967300615,0.01567348985925206,-5.031721698113207,1.248032993067946,2.8441945846718677,1.3409840479235378,2.356515373352855,-1.1895910780669146,0.0,-0.0,0.5489619952078633,0.5489619952078633,0.02737722659334874,1.3763440860215055,61.480645161290326,1.2247311827956988,0.004197491998530878,3.278792129160379,0.1665114835505897,-0.03235798273839954,-6.801659038901602,5.066E8,-9.416E8,-2.2746E9,3079100000.0,4.043E8,7.923E8,5.642E8,29.294733896496844,124.21643774922464,94.83207797961896,12.459577249945522,2.938419476630647,3.8489085948158253,0.1268867924528302,0.2128146453089245
AVP,2015-12-31,14.155560661764707,-2.639935661764706,0.21001838235294118,-0.002297794117647059,1.5783547794117647,-2.459329044117647,8.702205882352942,-2.459329044117647,5.366038602941177,1.518848E9,3.046748E9,-1.3220019148750979,0.24654622189757325,16.617592997811816,-1518.848,-1.4190862375035036,-1.4190862375035036,0.49456180504829156,10.466327722432155,33.33422319474836,-3046.748,-0.7564285563795718,-6.583937299848306E-4,-4.624684667850135,1.2758860677922412,5.248711782892477,1.0665117762288734,1.3692946058091287,-0.07955435634084777,0.07163323782234957,-0.09469927756984942,0.575148121094067,0.575148121094067,0.023791725737852817,0.9891774891774892,66.67207792207792,1.3647186147186148,0.008311013716419121,12.086380147527521,0.09795772975540251,-0.30336396282213773,-8.309397977941176,1.46E8,-1.1626E9,-2.6087E9,3101800000.0,3.9635E8,7.9535E8,5.83E8,26.24705786867949,115.55696409585344,93.13813691011696,13.906320541760723,3.158615344872126,3.9189102564102565,1.0734373540128936,0.21231617647058823
AVP,2014-12-31,20.371461449942462,-0.894361334867664,0.828078250863061,0.5263521288837745,2.2105868814729575,0.6669735327963177,12.0771001150748,0.6669735327963177,6.2418872266973535,4.1755449999999995E9,5.816045E9,-10.745097786927431,0.4717383690715593,11.6051834352418,18.257739396589418,14.408367839889577,14.408367839889577,0.6570762817181462,9.812797367977055,16.164660922734853,25.430891998250985,-0.0930656956157819,0.054771293328176325,17.967563837129056,0.9472784165332557,2.7678420786232496,1.4480754200859711,3.601260126012601,-0.925887802367473,0.026391764428356057,-0.2835820895522388,0.5594595205278261,0.5594595205278261,0.045353660311453936,2.7444698703279937,67.5163996948894,1.4691075514874141,0.004394785005761801,NaN,0.11598446196660482,-0.0740543115769414,-7.806156501726122,9.173E8,4.05E7,-2.2425E9,4814300000.0,4.566E8,8.5595E8,6.821E8,23.236719614976163,93.39610779298717,85.7608664590061,15.707897071872226,3.9080857717221353,4.256020432984675,-1.3409247757073843,0.30172612197928655
POST,2019-09-30,80.24152542372882,1.7612994350282485,9.717514124293785,5.848870056497175,14.840395480225988,41.32627118644068,59.509887005649716,41.32627118644068,104.54661016949153,7.222308E9,1.3251108E10,57.917465918203696,1.2712868986639911,10.497540697674419,17.440975609756098,2.468405618783964,2.468405618783964,2.332489834715108,11.417463381009822,19.26033139534884,31.99977783144168,0.017265948779808336,0.05733624209878615,3.084760244711029,0.755187589946116,5.194554540754782,2.6482750031137128,2.422456575682382,5.517241379310345,,0.0,0.16046188238193307,0.16046188238193307,0.6474697948391848,2.511865644395765,20.741511500547645,1.3859072654253377,0.006847265494358487,40.46885972054684,0.07005301066492058,0.02959675313886977,-103.83156779661017,1.3234E9,-4.8124E9,-6.8994E9,,4.537E8,3.8035E8,5.32E8,28.596838640404147,37.12882489071741,54.41681666238107,12.763648618288025,9.830637007077856,6.707485339772335,0.04261936498171503,3.8686440677966103
POST,2018-09-30,93.95195195195195,7.016516516516517,10.8003003003003,7.421921921921922,14.86036036036036,45.8018018018018,75.35435435435436,45.8018018018018,114.73723723723724,6.477516E9,1.2742016E10,13.861579285255724,1.0352099980822094,9.005305157792298,13.104422415537123,2.1234972462627852,2.1234972462627852,2.036376654094483,12.92424789532407,17.714466842763798,25.777900060691888,0.07214185190742871,0.07631011640882092,3.28058615263572,0.7663871338311316,6.354092707171112,2.7778058325968944,1.5169119545571907,1.5392681361010059,0.0,0.0,0.15585245796842037,0.15585245796842037,0.6156538387899675,3.1968888888888887,27.80977777777778,1.7706666666666666,0.004938311065652369,85.03413857764752,0.04789896782819965,0.09311361734348225,-126.55518018018019,1.4082E9,-4.9885E9,-7.8068E9,10486200000.0,4.623E8,3.651E8,4.842E8,26.96725372371029,30.3529291180758,40.25441873177842,13.534934025524551,12.025198575732675,9.067327550598925,0.15319302386572253,3.3783783783783785
POST,2017-09-30,77.07669616519173,0.7123893805309734,5.70353982300885,2.8952802359882006,22.50589970501475,41.00294985250738,66.23746312684366,41.00294985250738,110.41297935103245,5.771814E9,1.1417114E10,119.49925465838508,1.1044842894867772,14.925818463925523,29.403025980641875,2.076192086330935,2.076192086330935,2.1847590799494814,14.05010337189269,29.524473752262736,58.161558838512484,0.00836825303102283,0.03401010496873253,3.272230215827338,0.7659302168934393,6.947206497661826,3.713657013060761,1.6527954256670903,8.006211180124224,0.0023389527105343315,0.2795031055900621,0.1659841555359945,0.1659841555359945,0.6218762629664556,2.0309873949579833,27.446428571428573,1.5351890756302522,0.0045160549580925404,25.63642888588096,0.04657011922236941,0.010755082500167004,-102.11946902654867,1.9115E9,-4.6059E9,-6.4809E9,9427600000.0,4.7145E8,3.5055E8,5.2885E8,33.567874775154046,33.58435797026043,57.32330147602487,10.873491468997088,10.868154761904762,6.367393199651264,0.01737410071942446,2.808259587020649
POST,2016-09-30,73.06395348837209,-0.04796511627906977,7.3023255813953485,5.536337209302325,16.622093023255815,43.729651162790695,50.104651162790695,43.729651162790695,70.78488372093024,5.832864E9,9.252764E9,-1767.5345454545454,1.160353306278348,11.610000000000001,15.313373588868469,1.9387303064548296,1.9387303064548296,1.8406867191851675,10.844777308954525,18.417125796178343,24.291845628773956,-5.6575980513175E-4,0.06530239690141927,2.1112809944824837,0.6785889793389313,4.008321612751993,3.2758675078864354,1.7804241435562806,-152.24242424242425,0.0024687700587567277,-4.363636363636363,0.16704464072571018,0.16704464072571018,0.6317330085678269,4.134979423868312,41.37283950617284,2.5308641975308643,0.003421659902920347,NaN,0.06253294524786286,-9.572986771872825E-4,-67.85029069767442,1.4429E9,-2.9048E9,-4.2751E9,6224700000.0,4.2365E8,3.1475E8,4.9365E8,27.955160340574523,27.736391331838824,52.77677185721676,13.056623376623376,13.159606656580937,6.915921288014311,-0.0010968556803829022,1.7659883720930232
POST,2015-09-30,81.97883597883597,-2.0335097001763667,7.964726631393298,6.061728395061729,14.839506172839506,52.48677248677249,56.054673721340386,52.48677248677249,84.91887125220458,3.701376E9,7.387376E9,-32.10213356461405,0.7963030850651865,8.19613817537644,10.769205702647659,1.243741935483871,1.243741935483871,1.5892982229680306,14.160199348284454,16.35822852081488,21.493674716322374,-0.031150577514956597,0.09285735899297991,2.098252688172043,0.6772374300464188,7.065363235576002,2.916039279869067,0.7398260869565217,-3.9167389418907197,0.0,-0.0,0.1579321027494514,0.1579321027494514,0.6552969502407705,4.185356811862836,43.07877664504171,2.8637627432808155,0.004883610860117895,NaN,0.024705554394034428,-0.03627725513639367,-86.34038800705467,1.1707E9,-3.0661E9,-4.4627E9,6121500000.0,4.1425E8,3.1515E8,4.7475E8,28.755862484402567,27.865162070355233,48.89012032932236,12.693063899508465,13.098793363499246,7.465721040189125,-0.03874327956989247,1.9029982363315696
POST,2014-09-30,60.73299748110831,-8.644836272040303,4.6120906801007555,1.7027707808564232,6.760705289672544,57.51133501259446,55.45088161209068,57.51133501259446,101.75818639798489,1.437934E9,5.025634E9,-4.189784382284381,0.596380904981129,7.853271436373566,21.271213017751478,0.6297888927820603,0.6297888927820603,2.0843739372070837,-96.83302504816956,27.447482250136538,74.34369822485208,-0.2386757667598096,0.04701189345268976,2.386080939032936,0.7046733323847836,-69.1271676300578,2.344681669551837,-1.130647795318454,-0.5335081585081585,0.0,-0.0,0.18431421342955498,0.18431421342955498,0.7152539742080687,1.5852813852813852,20.875324675324677,1.3489177489177488,0.006013852598399071,NaN,-0.028802418460173063,-0.15590079040610522,-117.8557934508816,6.991E8,-3.2465E9,-4.2289E9,5184400000.0,4.38E8,2.9505E8,4.3245E8,62.627224088590275,45.88245153360523,77.63310799486004,5.828136330674401,7.955111111111111,4.701602311531389,-0.15031534688156972,2.9093198992443323
EL,2019-06-30,40.88858321870701,4.910591471801926,6.924346629986245,4.87757909215956,8.217331499312243,12.066024759284732,27.744154057771663,12.066024759284732,9.386519944979367,6.869423E10,6.911923E10,38.48416246498599,4.62182802933459,27.292105681366703,38.74463056965595,15.662159142726857,15.662159142726857,4.650422525735046,24.083355400696863,27.460957489074296,38.98433728144388,0.02598471516457787,0.0258100280038076,1.9995440036479708,0.6666159927029492,0.1480836236933798,1.5661237785016286,4.508771929824562,1.4100840336134455,0.008865373409091274,0.3411764705882353,0.5959093049855345,0.5959093049855345,0.23342961386439648,3.3830645161290325,19.977150537634408,0.7486559139784946,0.01634932382426159,36.51239051792728,0.270494678984914,0.17699553792761527,-9.372077028885831,2.607E9,1.315E9,-1.558E9,5905000000.0,1.659E9,1.336E9,1.812E9,44.96501379263944,160.5698258045468,216.17655742545026,8.117422173675587,2.2731543624161072,1.6884346959122631,0.4069767441860465,2.046767537826685
EL,2018-06-30,37.182065217391305,3.010869565217391,6.991847826086956,5.282608695652174,5.926630434782608,12.73913043478261,25.44836956521739,12.73913043478261,9.630434782608695,4.933408E10,5.069708E10,44.52534296028881,3.6055017174596213,19.173758258841822,25.37761316872428,10.523481228668942,10.523481228668942,3.7051143755024483,19.62720867208672,19.703490089389817,26.078744855967077,0.02245911953765024,0.03940480900829609,1.680674061433447,0.6269594970955678,0.5276809910956253,1.8634441087613294,2.377752027809965,2.322202166064982,0.01106740006097205,0.4927797833935018,0.6253014689761017,0.6253014689761017,0.2547943025383942,4.090620031796503,21.753577106518282,0.8441971383147854,0.017247679602426368,29.37697827469641,0.22167008750135034,0.11831286705819541,-8.80366847826087,2.858E9,1.486E9,-1.711E9,7418000000.0,1.487E9,1.182E9,1.618E9,39.666374333114085,151.6983122362869,207.654711673699,9.201748486886348,2.4060913705583755,1.757725587144623,0.2363481228668942,1.7092391304347827
EL,2017-06-30,32.20920730046309,3.402342685916644,4.90329610460365,3.530373195314628,3.0945246526831927,11.942250068101334,22.677744483791884,11.942250068101334,9.730318714246799,3.63429E10,3.87789E10,29.09759807846277,3.0736552774018944,20.1905,28.042361111111113,8.289895072992701,8.289895072992701,3.2796769282814613,17.986502782931353,21.543833333333332,29.92199074074074,0.034367097837541855,0.035660335306208366,1.6386861313868613,0.6210235131396957,1.12987012987013,1.7584130357775416,4.686980609418282,1.4411529223378703,0.013372625739828137,0.389111289031225,0.6316813261163735,0.6316813261163735,0.2803423236514523,3.5714285714285716,23.46031746031746,0.9206349206349206,0.018521650879566982,30.235932454338542,0.1934819897084048,0.15003003003003004,-9.962544265867612,2.141E9,1.141E9,-2.22E9,7938000000.0,1.441E9,1.0085E9,1.5485E9,43.062838294993234,125.06155108740253,221.516208453016,8.475985663082437,2.918562874251497,1.647734956051386,0.28489963503649635,1.372922909289022
EL,2016-06-30,30.43864864864865,3.0124324324324325,4.834324324324324,3.4145945945945946,2.4705405405405405,9.653783783783783,20.67837837837838,9.653783783783783,6.058108108108108,3.4373E10,3.57004E10,30.838865960882828,3.052040879749252,19.2167495946777,27.20674370745607,9.623169741594111,9.623169741594111,3.1699031281354606,17.62982716049383,19.95885279812154,28.257400664872566,0.03242661391208216,0.0367555930526867,1.5821831518239593,0.6127308013400844,0.6555061728395062,1.5762357769072934,3.70695211786372,1.6047909563969136,0.012291624239955778,0.37905975237753453,0.6515365422693411,0.6515365422693411,0.17047043899688832,3.405101846563868,21.439748715019988,0.7894536455358843,0.016293297106274918,25.579891628662395,0.24611787002506572,0.14568030322833617,-7.27722972972973,1.5446E9,1.9996E9,-1.4263E9,6298000000.0,1.37265E9,9.4935E8,1.4407E9,40.780258028999405,119.93741689972948,211.42588602081517,8.950409282365095,3.043253802148737,1.7263732784549628,0.3120468098211036,1.4197297297297298
EL,2015-06-30,28.42182968626417,2.870814658581598,5.12338518323227,3.876351173213815,2.692855259688901,9.60506195623517,17.842868441866596,9.60506195623517,4.316635908252043,3.3958729E10,3.4574629E10,31.186269629901734,3.1500435048792252,17.474774352904852,23.09646262667483,9.321126756697408,9.321126756697408,3.2071749656784534,17.153517066878347,17.791709463284104,23.515356729919063,0.03206539326015411,0.0432966734414589,1.261528326745718,0.5578211476842412,0.30556658067076803,2.0923862146469374,3.438142123287671,1.7846450546422996,0.010303683627264143,0.3213334557810635,0.6561444844347148,0.6561444844347148,0.17858529954364502,4.10845665961945,22.79154334038055,0.8653276955602537,0.015305554524878483,24.908290484540448,0.26317255390261485,0.16089423446319337,-4.1711705773793835,2.3329E9,2.1718E9,-1.275E8,5229200000.0,1.33075E9,9.087E8,1.4169E9,39.76591777670588,110.4070265638389,211.25725983052462,9.17871434653044,3.3059490084985836,1.7277512748807369,0.29888559508124724,1.2470340100184552
EL,2014-06-30,28.654238041561097,3.1455189287655636,4.010464794818448,2.6776487849719315,4.2557635469246575,10.070310537744682,17.811719717633288,10.070310537744682,3.663807239925009,2.843044630321E10,2.814444630321E10,23.611366417415496,2.591937705419918,18.519050484112817,27.73702078361951,7.375144959197385,7.375144959197385,2.5658637502014803,12.701708774803683,18.332755538828817,27.45799639337561,0.04235248322021763,0.03605289868011218,1.037484759656541,0.5082604717364783,-0.12907302103077894,2.34608839402927,30.828282828282827,1.2749771613653351,0.010615380313812543,0.25064363424964703,0.6368882648967982,0.6368882648967982,0.13350193167954452,-3.0090160721285772,-21.499019992159937,-0.7538220305762446,0.010247246736197214,26.696777508493838,0.3150668433096471,0.1765982722966135,-1.7994452920080886,2.7685E9,2.8189E9,8.258E8,4475600000.0,1.43315E9,8.5325E8,1.456E9,45.8978648530377,88.70470762672598,218.84440737651747,7.952439643297325,4.1147759771210675,1.6678516228748068,0.3123557031310799,-1.3328160098465165
